id,user_bg_color,user_followers,text,user_description,created,user_location,coordinates,id_str,user_name,user_created,retweet_count,geo
89,C0DEED,1000,Iowa’s Largest Insurer Says It Will Withdraw From Obamacare Exchanges: Wellmark Blue… https://t.co/HnNwmzM6pI #news,Public blog publisher | On Air advertiser | Blogger https://t.co/dfwLIsTZD | youTUBE @FelixJosephat | https://t.co/dfwLIsTZDB,2017-04-04T02:07:23,"Mara, Tanzania",,849080930350358529,FelixJosephat,2015-11-19T22:05:50,0,
90,000000,1862,"It sounds so convoluted...I think most the public don't  know the entire story.I think, keep 4 who really needs par… https://t.co/CUopDYIx83",Conservatv Catholic American- ProIsrael-Trump GreatFamily Bless'd by Christ-goodFriend-TruthOnly-healthyCynic- NO BS-Souls R eternal-Humor a must!-Alleluia!,2017-04-04T02:07:26,,,849080944480931840,stopthatjunk,2012-04-09T20:19:59,0,
91,C0DEED,181,Iowa’s Largest Insurer Says It Will Withdraw From Obamacare Exchanges… https://t.co/4GG9Accrwf https://t.co/qMYe58wmu8,Artist,2017-04-04T02:07:27,NYC,,849080946141908993,Londied39,2015-08-25T07:43:14,0,
92,F5F8FA,3,#StandWithHFC because they’re doing what voters want -- holding strong for true Obamacare repeal,,2017-04-04T02:07:31,"Moreno Valley, CA",,849080964311638017,1heavydutydude,2017-01-16T20:56:54,0,
93,C0DEED,1,@NancyPelosi @POTUS Hide taxes like in Obamacare?,,2017-04-04T02:07:31,,,849080964852613120,Hopper_Atl,2015-08-08T13:29:27,0,
94,000000,2183,.@CoverMyMeds is hiring a remote Systems Engineer @ High-Growth Healthcare IT Compa #remote #job #linux  -&gt; https://t.co/VEosZmxUfl,Looking for a remote job? Follow us to find the remote jobs that you can do from anywhere! 👉 🌎,2017-04-04T02:07:34,Planet Earth,,849080974134661121,remotelist_io,2016-11-05T11:15:40,0,
95,6C5955,1136,"Want to work in #Sebastian, FL? View our latest opening: https://t.co/r2Mq6rGpZO #Healthcare #Job #Jobs #Hiring https://t.co/w4j5O5OkqY",Welcome to Compass Group USA's job board. To learn about our people and careers go to @CGCareersUSA,2017-04-04T02:07:34,"Charlotte, NC","{""type"": ""Point"", ""coordinates"": [-80.4706078, 27.816415]}",849080976290480128,CompassJobBoard,2010-03-25T17:13:21,0,"{""type"": ""Point"", ""coordinates"": [27.816415, -80.4706078]}"
96,000000,6933,Artificial Intelligence is Completely Transforming Modern Healthcare https://t.co/muFuaZ0cCj https://t.co/fD0A62TTmE,Follow us and start getting an healthy life. Real time health and fitness here!,2017-04-04T02:07:34,United States,,849080977313890305,healthy_wrld,2016-06-21T14:24:23,0,
97,BADFCD,292,Join the Cascadia team! See our latest #job opening here: https://t.co/QyjKeMXq5b #mentalhealth #Healthcare… https://t.co/WsE99kvuke,"#Cascadia Behavioral Healthcare is located in #Portland,OR.  Join our team with a #job in #mentalhealth #addictions #counseling",2017-04-04T02:07:35,"Portland, OR ","{""type"": ""Point"", ""coordinates"": [-122.6764816, 45.5230622]}",849080981063684100,Cascadiajobs,2012-01-30T16:50:47,0,"{""type"": ""Point"", ""coordinates"": [45.5230622, -122.6764816]}"
98,000000,2183,.@CoverMyMeds is hiring a remote Software Developer @ High-Growth Healthcare IT Com #remote #job  -&gt; https://t.co/0imGgXlLIB,Looking for a remote job? Follow us to find the remote jobs that you can do from anywhere! 👉 🌎,2017-04-04T02:07:37,Planet Earth,,849080989401874432,remotelist_io,2016-11-05T11:15:40,0,
99,000000,3944,"Conway: With Trump's Leadership, Health Care Reform Will Get Done https://t.co/q7ZMDreL7r",happily married2my #soulmate #IfIDontFollowTweetMe #MyPresidentTrump  #BanSoros #GodGunCountry #AuditTheFed  #BuyIvanka #MAGA #IStandWithIsreal,2017-04-04T02:07:38, Florida,,849080992333783044,LauraLeeBordas,2013-03-10T11:18:51,0,
100,F5F8FA,3,Senator Charles Schumer: Real people NEED the ACA-Obamacare.  Don't play politics with people's healt... https://t.co/RDalqvZqWZ via @Change,I fight for justice for all!,2017-04-04T02:07:39,"South Carolina, USA",,849080997517905923,KingLink0711,2017-01-13T21:12:59,0,
101,F5F8FA,20,@chelleinchicago @ValerieWalker @kwelkernbc @POTUS @RandPaul We don't want or need the govt delivering healthcare,,2017-04-04T02:07:39,,,849080998369296384,mfield48781837,2016-06-14T23:33:44,0,
102,000000,42,"White House, Republicans trying to revive Obamacare repeal in new talks https://t.co/aL5BpG6b9g","First hand  update about everything... Nigeria News, Breaking News, Politics, Business & Economy, Technology, Entertainment, Lifestyle & Sports",2017-04-04T02:07:39,"Abuja,Nigeria",,849080997543018496,braimahake,2009-12-21T17:51:28,0,
103,000000,2183,.@CoverMyMeds is hiring a remote Software Developer in Test @ High-Growth Healthcar #remote #job  -&gt; https://t.co/CrVOECQR6V,Looking for a remote job? Follow us to find the remote jobs that you can do from anywhere! 👉 🌎,2017-04-04T02:07:40,Planet Earth,,849081003071197184,remotelist_io,2016-11-05T11:15:40,0,
104,F5F8FA,3,The AHCA did not repeal Obamacare’s regulations. Conservatives stood strong and now we #StandWithHFC,,2017-04-04T02:07:43,"Moreno Valley, CA",,849081012583882752,1heavydutydude,2017-01-16T20:56:54,0,
105,C0DEED,974,Regression toward the meanie! https://t.co/BqGYz1Zlfm,"Unpaid, Unsolicited, under-qualified Senior Advisor to #TheResistance. Read, listen, watch, question then act non-violently, ceaselessly and forcefully.",2017-04-04T02:07:54,"Kirkwood, MO",,849081057991430145,Robbinsds,2009-02-06T14:29:14,0,
106,F5F8FA,3,Obamacare regs caused 68% increases in premiums - they must be repealed &amp; we #StandWithHFC,,2017-04-04T02:07:54,"Moreno Valley, CA",,849081058511474688,1heavydutydude,2017-01-16T20:56:54,0,
107,F5F8FA,85,"Its the governments job to FIX what they broke, we had healthcare ! https://t.co/7CoXF22pSD","You gotta stand for something or you'll fall for anything  Habakkuk 1 = result 
I'd give my left arm to be ambidextrous.   Job 33 
 #Trump train #lookitup",2017-04-04T02:07:55,"Florida, USA",,849081065251667968,CarolSm33801,2017-03-01T17:06:51,0,
108,000000,4668,Keep an eye on this  https://t.co/SaG6suFMzP,"#DemForce member #StrongWomen I am #TheResistance #NotMyPresident, I 💜assistive technology, renewable energy. Equal rights for all #ProtectTheTruth",2017-04-04T02:07:59,"Washington, USA",,849081079684374531,Joannetrueblue,2012-03-12T06:59:03,0,
109,000000,1631,"... WOW, down to 34%... Some winner @realDonaldTrump 😂😂😂

https://t.co/TgSertrBrH",Proud Dad⚾Respect all religions and views EXCEPT RADICALS of any type (including Alt- Right AND LOONEY Lefties)⚾#Baseball⚾#Yankees⚾#DumpTrump,2017-04-04T02:07:59,"Monmouth County, NJ",,849081082033131520,NeilMS17,2015-07-04T19:26:59,0,
110,C0DEED,191,@hamiltonnolan Lets push VA like healthcare onto 330+ million innocent people.  Yeah that will work great! Do you even arithmetic?,I have a PHD in Gay Asian Studies. During my collegiate career they got rid of the hockey team so my major could have their own new building.,2017-04-04T02:08:01,,,849081090665062400,TransUSAIndian,2013-04-29T05:22:26,0,
111,000000,10381,.@covermymeds is now looking for a Software Developer @ High Growth Healthcare IT Company remotely  #dev 👉 https://t.co/zhLg3empGL,This account tweets all new @remote_ok jobs / @remoteok_nodejs @remoteok_php @remoteok_ux @remoteok_ios,2017-04-04T02:08:02,,,849081092875407364,remoteok_jobs,2015-02-26T13:18:46,0,
112,000000,901,"Well the republican congress wants to charge them 20,000 dollars for healthcare. Shit stressful https://t.co/fHUY2sXK7w",#NCAT Alum... Be confident in your heritage. Be confident in your blackness. - Barry O.,2017-04-04T02:08:03,Around,,849081095824044033,mypostdemise,2011-03-07T01:39:22,0,
113,C0DEED,1009,White House to unveil new Obamacare repeal deal Tuesday https://t.co/A9xKRS0a70 via @DCExaminer,"To Build GOP :Follow William F. Buckley advice--most conservative republican who is a winner, Rubio met the criteria--can & will others?  #RubioRepublicanism",2017-04-04T02:08:11,Austin Texas,,849081131324592128,Texas4Rubio,2015-02-04T21:47:41,0,
114,C0DEED,1799,"What if the ""Amazon experience"" applied to the healthcare sector? #patientexperience #patientsatisfaction #onestop https://t.co/P3rjoKprKa","Patients/Families seeking to transform healthcare in AB through #patientvoice, #patientengagement and partnerships. Page monitored by patient advisor volunteer.",2017-04-04T02:08:13,,,849081138555518977,Pts4Chg,2015-05-11T22:12:25,0,
115,F5F8FA,18,I make sure my cat has preventative healthcare but not me lmao,We all float down here.,2017-04-04T02:08:15,"Alexandria, VA",,849081148688957441,edgarapoes,2017-03-30T22:33:29,0,
116,C0DEED,13719,Looks like they are going and try to get it done before Friday today was all about Bond shorts getting hosed no rea… https://t.co/Eqg7FWbFzr,"Gellos Capital - Fx Trader
http://gellos.net/disclaimer.html",2017-04-04T02:08:15,,,849081149448179714,fxmacro,2011-02-09T18:56:01,0,
117,C0DEED,822,"Can you recommend anyone for this #job in #Woodstock, IL? https://t.co/WTH0RJ6wPt #MedEd #Scrublife #HospitalLife… https://t.co/gEvlKRg6tE",This is the official #careers & #jobs social site for Centegra Health System. #nowhiring in #McHenry County. Always looking ahead.,2017-04-04T02:08:15,"McHenry, IL ","{""type"": ""Point"", ""coordinates"": [-88.4560711, 42.3122961]}",849081148567429120,centegracareers,2012-06-13T16:59:26,0,"{""type"": ""Point"", ""coordinates"": [42.3122961, -88.4560711]}"
118,87B2BB,2151,our vet gave coco mum's last name even though she is MY child and I gave her the same initials as me https://t.co/icl7vjzEjN,everyone in showbiz is mad at me,2017-04-04T02:08:16,Sydney,,849081151759241216,catherinebouris,2008-09-04T09:20:38,0,
119,C0DEED,7738,"Thankful to all at our town hall in Preeceville.  

People are feeling deceived. The sell-off of STC &amp; healthcare c… https://t.co/b3fN9el0FS","Dad. Husband. MLA, Leader of the Official Opposition of SK, NDP. Fisher. Paddler. Hunter. Hiker. Runner. Enjoy community, culture, arts, sports, food, coffee.",2017-04-04T02:08:18,"Regina, Saskatchewan",,849081161716568064,WotherspoonT,2010-11-13T18:55:11,0,
120,000000,4026,"No to Trumpcare, No to Obamacare: Universal Healthcare or Bust https://t.co/4xhpTlPJgk",Stay strong ~ Love trumps hate.,2017-04-04T02:08:19,,,849081164853907458,EclecticMommaZ,2015-10-27T00:33:57,0,
121,C0DEED,368,"Software Developer @ High-Growth Healthcare IT Company at CoverMyMeds (Columbus, OH) (allows remote) https://t.co/yPKG6XSVYU",List of West Coast/East Coast Tech/Life Sciences jobs,2017-04-04T02:08:19,California,,849081166422585349,alfred_hill,2011-01-18T08:02:50,0,
122,EDECE9,3100,Lauren's tweeting about all the reasons why this is terrible. Go read. Nothing about this decision is pro-life  or… https://t.co/OosS87WvVO,"Freelance journo in NL, interested in food, health, news, kids, and cats. RTs are sharing, not endorsement. http://tinyletter.com/terricoles #binders",2017-04-04T02:08:19,St. John's NL and Toronto ON,,849081166347087872,terri_to,2008-09-10T23:10:29,0,
123,000000,4026,"No to Trumpcare, No to Obamacare: Universal Healthcare or Bust https://t.co/n26Yb2vtQi",Stay strong ~ Love trumps hate.,2017-04-04T02:08:20,,,849081167324352512,EclecticMommaZ,2015-10-27T00:33:57,0,
124,F5F8FA,5,SPECIAL REPORT – American Healthcare Is A Joke To Hollywood Tools https://t.co/CyruQjaS4l,"Get the up to date help on managing, eliminating debt, and restoring your credit.",2017-04-04T02:08:21,United States,,849081172122644480,creditdebt11,2017-02-26T17:20:20,0,
125,1A1B1F,34396,"ChannelNewsAsia: Trump aides, lawmakers hold talks to revive healthcare bill https://t.co/7SRsXV0h0I",Latest Thailand & World News - ข่าวล่าสุด,2017-04-04T02:08:24,,,849081184093130752,thaitvnews,2010-02-02T03:12:42,0,
126,F5F8FA,27,Key House Republican expects to see revised healthcare plan within 24 hours  #Politics #politics https://t.co/lfikuOr1rS,"World Business & Financial News, Breaking US & International News",2017-04-04T02:08:25,"Los Angeles, CA",,849081188631359489,financestimes,2017-02-27T23:54:38,0,
127,C0DEED,7,#nex_in #Medical Class I Medical Device Recall: Phillips Healthcare recalls HeartStart MRx Monitor/Defibrillator… https://t.co/N3As7LuSPm,,2017-04-04T02:08:28,,,849081203768647682,nex_in,2014-02-25T14:44:22,0,
128,F5F8FA,27,"Trump aides, lawmakers hold talks to revive healthcare bill  #Politics #healthcare https://t.co/aWnd1R1EXk","World Business & Financial News, Breaking US & International News",2017-04-04T02:08:29,"Los Angeles, CA",,849081205769351171,financestimes,2017-02-27T23:54:38,0,
129,000000,73,"@joehudsonsmall The word ""insurance"" in U.S. healthcare has taken on a unique meaning, largely due to the employer-… https://t.co/dU3Bn1aQU0","Grad Student @SJSUiSchool • US/UK/AU Politics • Board Games • College Football • ""Look what a lot of things there are to learn."" —T.H. White",2017-04-04T02:08:33,Pacific Northwest,,849081221565100032,PatrickOlympia,2015-04-21T19:53:13,0,
130,F5F8FA,27,BRIEF-Oncosil Medical says co has been granted UK Central Ethics Approval  #Market News #healthcare https://t.co/rxVpubGLZI,"World Business & Financial News, Breaking US & International News",2017-04-04T02:08:33,"Los Angeles, CA",,849081221518938112,financestimes,2017-02-27T23:54:38,0,
131,000000,2718,"@WashTimes @BlaineWinship The Constitution didn't frame the laws of a socialist country, so state-run healthcare wo… https://t.co/BJj9GlTOOo","Conservative, America 1st, Twitter is THE way to get NEWS, No desire to debate Libs, #MAGA ProLife&Family ProJew&Christian  #noIslam #BlueLivesMatter,☕",2017-04-04T02:08:33,Flyover Nation,,849081225092497408,AFunnyValentine,2016-08-28T03:31:41,0,
132,F5F8FA,3328,And YOUR NOW POW HERO!!!! https://t.co/92W8SqoMso,,2017-04-04T02:08:37,,,849081239579623425,harry_kindred,2016-07-26T07:36:48,0,
133,C0DEED,12,The new CEO @bswhealth talks Labradors and healthcare. https://t.co/ugOjb2xdrU,Healthcare Executive with Baylor Scott & White Health.  Cheesehead living in Austin. These tweets are my own.,2017-04-04T02:08:37,"Austin, TX",,849081241156681728,csundquist714,2011-06-11T01:19:57,0,
134,F0EDBD,56922,Primary Care Doctor Explains: “The Problem Isn’t Obamacare…It’s The Insurance Companies” https://t.co/paIqqOMsCe,Grew up in poverty and now living the American Dream in #Utah. Find out more about me at http://www.KeithKuder.com #utpol #utleg #tlot #tcot,2017-04-04T02:08:38,"Salt Lake City, UT",,849081243522281472,UtahGuru,2008-10-16T21:47:38,0,
135,F5F8FA,202,"Democrat. Corrupt history
Fast &amp; Furious
Benghazi
IRS
ObamaCare
Spying on citizens &amp; allies
Open borders to illegals
Anti-police agenda
Iran","Vietnam Veteran, patriot, Proud American, nonpartisan, honesty & Integrity values.  My tweets reflect what I think and believe at the time.",2017-04-04T02:08:39,,,849081248245067776,DragonHunt68,2016-02-29T21:20:28,0,
136,F5F8FA,27,BRIEF-Neuren Pharmaceuticals says received $1 mln research and development tax incentive  #Market News #healthcare https://t.co/vnwqL4niLZ,"World Business & Financial News, Breaking US & International News",2017-04-04T02:08:43,"Los Angeles, CA",,849081265634627584,financestimes,2017-02-27T23:54:38,0,
137,C0DEED,4,".@Jon4Lakers 10+ years in healthcare, 16' CSUF graduate Human Services
 Looking for new challenges and career oppor… https://t.co/y8SDrBhXBN",,2017-04-04T02:08:45,"SoCal, USA",,849081272257392641,GinoAvegno,2015-08-14T17:31:33,0,
138,C0DEED,6938,"White House, Republicans trying to revive Obamacare repeal in new talks https://t.co/Eo8yFjvkHo https://t.co/i8sUKEfZoN","IT tech, Genealogy researcher #TheResistance #TrumpLeaks #NotMyPresident #ImpeachTrump #TrumpRussia #RussiaGate #Resist #LockHimUp #ComradeTrump #ResignNow",2017-04-04T02:08:51,"ÜT: 48.195723,-122.119899",,849081299302322180,cahulaan,2009-06-18T20:05:34,0,
139,C0DEED,73,@SpeakerRyan @POTUS REPEAL OBAMACARE OR RESIGN,"Married 40yrs, dad, grand dad, retired from legacy Air Line, wagon puller, idea pusher, story teller, artist, illustrator",2017-04-04T02:08:53,,,849081307120496641,threesleeves,2009-09-23T11:22:42,0,
140,F5F8FA,188,"Pushing more draconian version to get freedom caucus votes. If it fails, it's due to moderates who GOP will primary… https://t.co/fCrB30qSyw","Chicago native. Husband, father. @NorthwesternLaw JD. Opportunity for all - @cctwincities.org and https://t.co/iSmIjdEsoM. Owner of rescue dogs. Love is the law.",2017-04-04T02:08:57,"Minneapolis, MN",,849081322584903680,Wilczyn2Michael,2016-01-12T04:08:49,0,
141,C0DEED,885,Trump seeks a scapegoat after effort to replace Obamacare fails https://t.co/shQuh1YRVq,Nature... is nothing but the inner voice of self-interest.,2017-04-04T02:08:57,,,849081325919318021,GXaYD5t9azZz00F,2014-09-04T09:38:59,0,
