id,user_bg_color,user_followers,text,user_description,created,user_location,coordinates,id_str,user_name,user_created,retweet_count,geo
181,C292DE,2326,"I've only ever watched one #NationalChampionship - Wolverines vs Tarheels, 1993. Tonight, we double that.… https://t.co/SkjCt4GARo",Blogger | Writer | Social media manager | Runner | Sports lover | Instagram & Snapchat: carlyrigby | carly.rigby@gmail.com,2017-04-03T23:09:01,"#NewWest, BC",,849036043764543490,carlyrigby,2008-04-19T05:02:36,0,
182,000000,319,I still love #MarchMadness but no player in the tourney has captured my enthusiasm the way Michigan's Glen Rice did  30 yrs ago.,"Tweets and opinions are my own, and not that of any outlet I contribute to. krd1992@yahoo.com",2017-04-03T23:09:02,Dallas Morning News Music Guy,,849036046415409154,KellyRDearmore,2016-05-30T14:28:23,0,
183,ED2207,34,@marchmadness #marchmassnessnow,I could have been an NBA baller... if I'd only been more talented and foot taller.,2017-04-03T23:09:02,Everywhere,,849036047686258688,BobTerrell,2009-04-12T03:58:39,0,
184,9AE4E8,589,North Carolina by 10+ tonight #NationalChampionship,"I tweet about the L.A Lakers, dope music & fish tacos.
SC: lakerrich",2017-04-03T23:09:03,"Park Slope, Brooklyn, NY",,849036049741250560,lakerrich,2009-04-21T07:30:41,0,
185,C0DEED,339,Almost two hours till Tip Off @AyeItsMeech32 @bryan_szabo @Seany_english8 #nationalchampionship,ESU Alum || Σπ || Captain of Team Calf Tats ||Official Swiftkick Drinker,2017-04-03T23:09:05,"New Jersey, USA",,849036057790353408,caseyshaw2,2009-05-21T21:49:25,0,
186,3DAAE0,2058,"Keep it sturdy, big boy!🔥 https://t.co/KCoJ11qR0v",Hard work Beats Talent When Talent Doesn't Work Hard.,2017-04-03T23:09:05,,,849036060164313088,TyThaGreat_,2012-09-23T23:21:02,0,
187,709397,208,2 hours til the game! 2 hours til the game! AHHHHH #GOZAGS!!!! #MarchMadness https://t.co/AUPX2eLWET,"Montanan living in Seattle | Working in online marketing for @precor | Lover of nature, travel, running, food, art, and sports.  #GoZags",2017-04-03T23:09:08,"Seattle, Washington",,849036073707556864,katieadobbs,2013-08-25T23:36:06,0,
188,9AE4E8,30707,I think I'm gonna go watch the #Marchmadness championship at a sports bar... we no longer have a TV because moving.,@LiberEroFellows studying Canadian shark fisheries. Marine conservation biologist and science writer. Blogger at @sfriedscience,2017-04-03T23:09:11,"Miami, FL",,849036086085025793,WhySharksMatter,2009-08-16T20:08:41,0,
189,C0DEED,57,"2 hours to game time, Zag Up!! #GoZags #UnitedWeZag #marchmadness #NationalChampionship",,2017-04-03T23:09:12,Spokane WA,,849036089394290688,jessmartin911,2012-04-23T16:44:41,0,
190,89C9FA,1062,Play Hard. Play Smart. Play Together. ☝🏾 more time for ☝🏾 more win. #GoHeels #NationalChampionship #MarchMadness #FinalFour,"Dir. of Creative Services at #UNC Athletics · @GoHeelsCreative · UNC Alum (Class of '06) · #GoHeels · OGMBC, Durham, NC",2017-04-03T23:09:19,,,849036117873709057,TalentedTony2,2010-03-01T13:33:50,0,
191,C0DEED,176,Can't wait to watch my boys tonight #TarHeelNation #NCAA #MarchMadness #NationalChampionship,Food. Sports. Music. Photography....Like all the good parking spaces.....#Taken,2017-04-03T23:09:21,Everywhere u wish u cud b,,849036124832006145,4ev3rclutch,2013-09-04T15:04:17,0,
192,000000,6582,@ZagMBB or @UNC_Basketball ? #marchmadness #nationalchampionship https://t.co/XwJkZL3I45,"We make incredible braces, supports, and more for athletes around the world. WHERE THERE'S SPORT, THERE'S MUELLER® #there #MuellerReady",2017-04-03T23:09:20,"Prairie du Sac, WI",,849036121808015361,MuellerSportMed,2009-12-29T21:44:56,0,
193,C0DEED,1420,This gave me chills https://t.co/OC9ZyGM4FX,designer,2017-04-03T23:09:22,"Mebane, NC",,849036129890336768,TylerCouch_,2011-12-10T23:16:44,0,
194,FFFFFF,666,I'm jealous of @DaVonteMcKenith. I want to be on Franklin Street! #GoHeels #NationalChampionship,"Producer @WXII | Recovering #AMNewser | Proud @UNC grad | Spent time in the other Carolina @ABCNews4 | Isaiah 40:31 | My opinions, RTs ≠ endorsements",2017-04-03T23:09:23,"Winston-Salem, NC",,849036132822208512,victoria_cook35,2010-10-11T20:41:01,0,
195,F5F8FA,30,The @UNBNetwork will have coverage of the #NationalChampionship game on WSR with @SkyWalker42811 tonight on @Mixlr! https://t.co/QFFtcreZnG,📻📻 The official Twitter for the line of radio networks in the @UNBNetwork. 📻📻,2017-04-03T23:09:26,Worldwide,,849036147099652101,unbradionetwork,2016-08-05T15:37:31,0,
196,000000,210,@itscals I was talking about a nun like that https://t.co/pAKZeoLOBd,tay k from chick fil a | mississippi college '20 KT,2017-04-03T23:09:28,"Biloxi, MS",,849036155605667845,tayjeankelly,2016-04-09T02:44:00,0,
197,C0DEED,529,#goheels https://t.co/AVh0AFEHP9,Love like Christ | LHS '17| Liberty '21,2017-04-03T23:09:29,"High Point, NC",,849036161733591044,MichaelBoyles04,2014-03-17T17:49:40,0,
198,C0DEED,433,Empire State Building lights up for UNC vs. Gonzaga NCAA championship game via /r/CollegeBasketball https://t.co/1IEVru2uUb #marchmadness,College basketball news and breaking information.,2017-04-03T23:09:30,,,849036164052942853,ncaahoopsnow,2015-03-20T03:54:56,0,
199,C0DEED,433,Jeremiah Tilmon Sticking with Illinois via /r/CollegeBasketball https://t.co/XXWEqVlgSw #marchmadness,College basketball news and breaking information.,2017-04-03T23:09:31,,,849036166309564416,ncaahoopsnow,2015-03-20T03:54:56,0,
200,C0DEED,433,Pre-National Championship Discussion Thread via /r/CollegeBasketball https://t.co/f6hxuQTzrr #marchmadness,College basketball news and breaking information.,2017-04-03T23:09:31,,,849036167760793600,ncaahoopsnow,2015-03-20T03:54:56,0,
201,01121A,1762,"More Heels for your headtop so watch how you speak on our name,.. #TarHeelNation #nationalchampionship https://t.co/Aa1RavGpLf","God produced this glo-up, so I act out on occasion. -Part Time Blogger -Influencer -Brand Strategist -Host/Speaker - @HeirCollective (Owner)",2017-04-03T23:09:31,looking for revenge,,849036170264707073,TheRealKingNess,2011-06-22T00:59:08,0,
202,709397,2701,MarchMadness #GIVEAWAY happening now on my author page! https://t.co/iu5t4Zil6g,Lover of life. Dreamer. Writer of YA and NA paranormal and contemporary.,2017-04-03T23:09:33,Iowa,,849036176166137857,dNicholeKing,2013-03-26T02:29:34,0,
203,000000,831,"@barstoolsports I made this exact face after my ""mutual"" breakup with my ex girlfriend. #marchmadness #crybabyjio #NCAAChampionship","Official Twitter account of the Bro Force Squad Podcast. Bros talk superheroes, movies, and superhero movies. https://itun.es/us/urGdfb.c",2017-04-03T23:09:37,United States,,849036193492815873,BroForceSquad,2016-08-06T22:48:26,0,
204,C0DEED,1804,#marchmadness https://t.co/Q3stcnGknq,ASU Basketball,2017-04-03T23:09:43,"Riverton, UT",,849036219853844480,bslyasu,2011-05-08T16:36:33,0,
205,F5F8FA,496,UNC vs Gonzaga #NationalChampionship,Former track athlete. Good vibes and energy goes a long way. #Seahawks #Lakers,2017-04-03T23:09:45,The South,,849036225512124416,H_will_,2016-07-20T15:00:18,0,
206,C0DEED,125,@AnthonysCFPizza how come no national championship game contest this year like last year? #nationalchampionship,"The Official Twitter of Thomas McInnis. Boston, MA",2017-04-03T23:09:45,,,849036227802267649,TMcInnis15,2011-03-22T22:35:49,0,
207,F5F8FA,317,Drinking Game: #NationalChampionship https://t.co/7ct0z3QkhQ,Direct Affiliate of @BarstoolSports. Not Affiliated with Boise State. Instagram: @barstoolboise Snapchat: @barstoolboise,2017-04-03T23:09:46,"Boise, ID",,849036233208614912,BarstoolBoise,2016-10-03T19:00:06,0,
208,020405,960,Aye mannnnnn let's goooooooooooo https://t.co/OsEHyTByh9,Rest In Peace Henri ...Rest in Peace lil Will ....... #RSEG #HTTR #LakeShow #UNC,2017-04-03T23:09:50,ClinShaw,,849036247754571776,RouteSomn,2010-01-27T15:56:57,0,
209,1A1B1F,1162,Can't lose tonight! #TarHeelNation #ZagUp #marchmadness #nationalchampionship #UNCvsGonzaga #Gonzaga #Zags… https://t.co/0abalnKnh7,,2017-04-03T23:09:53,"Hot Springs, AR",,849036262107467776,egreenwood11,2011-02-28T22:49:39,0,
210,131516,7770,Who you got???  #NCAAChampionship #MarchMadness,Listen to You Can't Stop My Dab bookkingdominus@gmail OFFICIAL VIDEO LINK: https://youtu.be/YSpeR60zZvU,2017-04-03T23:09:55,NORTH CAROLINA,,849036270290522112,KingDominus,2009-12-09T04:59:53,0,
211,C0DEED,283,North Carolina Better win this! #nationalchampionship 🏀,10.22.12.,2017-04-03T23:10:00,,,849036289739563008,Braytonphelps83,2012-04-08T01:17:58,0,
212,C0DEED,2067,"Win $250 PayPal cash during #MarchMadness! #finalfour  #NCAATournament #NCAA 
#BracketBusted #OneShiningMoment  https://t.co/0wRfowiMqD",,2017-04-03T23:10:01,"New Rochelle, NY",,849036293656936449,GabyMargutti,2013-11-24T21:48:19,0,
213,A87528,663969,North Carolina to play in NCAA final. #marchmadness #NationalChampionship https://t.co/TkmZu36lOJ https://t.co/pD1NzF6gpA,The official Twitter page of FOX Business Network: Capitalism lives here. Ask your cable provider for FOX Business in your neighborhood.,2017-04-03T23:10:00,"New York, NY",,849036291110879232,FoxBusiness,2009-07-13T16:18:27,0,
214,C0DEED,475,"2 hours, 10 minutes and then game ON! Let's go Bulldogs! @ZagMBB #FINALTWO #marchmadness #Gonzaga","I run, read, and laugh relentlessly on a farm in VA. Living deliberately-words are my own. You must not, ever, give anyone the responsibility for your life. MO",2017-04-03T23:10:02,,,849036298878935040,CarolineHickam,2013-02-03T22:49:31,0,
215,000000,163,Good luck Gonzaga! #UnitedWeZag https://t.co/PSlNmoV5X9,"Official Twitter of the Roman Catholic Diocese of Spokane, led by Bishop Thomas Anthony Daly (@Bishop_Daly)",2017-04-03T23:10:03,"Spokane, WA",,849036302787813376,DioceseSpokane,2015-10-08T17:32:51,0,
216,022330,230,LuLu is ready for the big game!!! #FinalFour #marchmadness https://t.co/3aaI0Ain8Z,"Son of New Orleans, Country Day Cajun, Father, Banker, Blogger.",2017-04-03T23:10:05,Shreveport Louisiana USA,,849036309104660481,Mwautlet,2009-09-05T12:45:10,0,
217,C0DEED,9639,"QUE COMECE A VOTAÇÃO!

Quem será o grande campeão do #nationalchampionship?","Tudo sobre NBA, NFL, NCAA, MLB, NHL e MLS aqui! Um twitter também que trata tudo com muito bom humor. ÚNICO ADM: Gêra Lobo (@gerinhalobo)",2017-04-03T23:10:08,Fortaleza-CE,,849036322635468800,EsportesUSA_,2012-03-11T02:54:18,0,
218,B6080E,20411,Be sure to tune in to CBS 8 at 8:20 tonight for UNC vs. Gonzaga for the Men's Basketball National Championship.… https://t.co/SWL9wWfKSo,"We are CBS8 and ABC Montgomery. 4 newsrooms in Montgomery, West Alabama, South Alabama & Troy. We are Your Local News Leader with Local News First.",2017-04-03T23:10:08,"Montgomery, Alabama",,849036322228629504,ALNewsNetwork,2009-08-09T05:05:43,0,
219,000000,476,Gonzaga VS. North Carolina.  Good luck tonight! #nationalchampionship #beaconhillpharma #positivethinking… https://t.co/HjEBt7eL0k,"#ClinicalResearch Resourcing Professional rpirnat@beaconhillstaffing.com
http://linkedin.com/in/ryanpirnat
#beaconhillpharma
#clinicaltrials",2017-04-03T23:10:10,"Chicago, IL",,849036331271561216,rpirnatpharma,2016-05-20T17:52:17,0,
220,1C1C21,1211,who ya got? #nationalchampionship,#WeAre #Anonymous #TRUTH @YourAnonNews #RollTide,2017-04-03T23:10:14,,,849036348157722624,1stupidmunkey,2010-03-12T12:39:41,0,
221,000000,1818,Ready for tonight? #NCAATournament #MarchMadness https://t.co/6rC3D8EXkh,First FULL-FEATURED sports messaging application to provide fans with the ultimate sports viewing and sharing experience. Coming to iOS and Android.,2017-04-03T23:10:15,"New York, NY",,849036353249701888,SportOnApp,2014-12-21T00:59:14,0,
222,000000,107,All the nostalgia feels of Tarheel bball history taking the court tonight #goheels #unc #marchmadness #jordan… https://t.co/FgT0YXsvKv,"Swim trunks for the active, everyday gentleman that capture distinct personalities and the stories behind them #neversink #justschwim",2017-04-03T23:10:16,"Chicago, IL",,849036356785496064,schwimtrunks,2016-02-08T16:00:28,0,
223,E5E9EA,304,😬 https://t.co/Ua1BPJPoGH,@AJGAGolf • UNC '16 • Team Rors • Bleed #CarolinaBlue,2017-04-03T23:10:19,Smyrna➡️Chapel Hill➡️Smyrna,,849036368768626689,LFellwock,2011-06-10T23:18:06,0,
224,EDECE9,511,Who gone be rooting for Gonzaga harder tonight: Real Gonzaga fans or Duke nation? Lol #nationalchampionship,"Ephesians 3:20 
#TeamGemini #AlbanyStateGrad 
Morgan State Grad Student
1906|SPR14|4⃣
IG: beloved.n.unbowed 
SC: beloved.unbowed",2017-04-03T23:10:20,Albany ✈ Baltimore,,849036374384807936,DALawrenceJr,2009-04-14T22:08:13,0,
225,000000,754,Don't Feed the Bears is LIVE in 20 minutes! Tune in here➡️https://t.co/O7a4W7Dlwf #SicEm #nationalchampionship… https://t.co/7aHYLoFbay,"The sports news feed for the @bulariat, which delivers breaking, local and campus news by the award-winning student newspaper of Baylor University.",2017-04-03T23:10:20,"Waco, Texas",,849036373420118017,BULariatSports,2012-03-09T00:13:09,0,
226,C0DEED,411,NORTH CAROLINA TAR HEELS HOY SI O SI 🙏🏼☝🏼🔥🏀 #NationalChampionship,20 años / UPR-RP / #VaquerosNation #RipCarlosBenitez,2017-04-03T23:10:20,,,849036374934245377,coach_luismi,2013-11-16T20:25:19,0,
227,C0DEED,2435,2 godziny do transmisji w Polsacie Sport. Widzę pierwszych kibiców na trybunach w Glendale... :) #FinalFour #MMPL https://t.co/H9eT7BtStw,"Polsat Sport, PZKosz, TBL, koszykówka, siatkówka, Lesznowola, na Twitterze własne myśli, piszę bo zapominam",2017-04-03T23:10:22,"Lesznowola, Polska",,849036380458168321,AdRomanski,2007-11-03T08:44:07,0,
228,ACDED6,267,Carolina born and bread. I'll love Carolina till I'm dead. #UNC #nationalchampionship #cheeringfromwacotx,North Carolina made. Texas Livin. Mommy to an angel❤️10-10-16❤️RIP My Sweet Frankie.,2017-04-03T23:10:23,"North Carolina, USA",,849036384455340032,whosekidisthis_,2011-12-01T03:48:32,0,
229,6D6E71,15896,"#MarchMadness may be a time for surprises, but your backups should never be. That's why there's Mozy by Dell. https://t.co/U3mPcYU4ql","Mozy Online Backup: get updates, tips, discounts, contests. Hit up @mozysupport for help! Replies from James (JJ), Shawn (SL) and the Mozy team.",2017-04-03T23:10:32,"Pleasant Grove, UT",,849036425823649792,mozy,2008-03-13T15:09:03,0,
230,C0DEED,1045,@mrtipton33 @steve_sez_3MTA3 @600espnelpaso Some mentioning cheaters always win? This guy would agree… https://t.co/AOf8AaRbsw,"""Is it too much to be feared or respected? I say is it too much to ask for both?"" ❤️@GynarchyLove  #Sensei #Brujo #LakersNation #CowboysNation 11/9/16 🕊",2017-04-03T23:10:33,,,849036428658982912,yingyangsamurai,2010-06-07T05:54:11,0,
231,C0DEED,221,I am SO excited for #OpeningDay for my #RallyTogether but 1st things 1st... #GoHeels are playing for a #nationalchampionship #TarHeelNation,Eastern Michigan Eagle Alum. Cleveland State Viking Alum. Cleveland sports fan. Tarheel hoops fan. Father. Husband. Teacher.,2017-04-03T23:10:40,,,849036457062936576,JCMize676,2014-01-19T19:31:59,0,
232,131516,12985,My official statement: Go Tarheels. #NationalChampionship,Pro-Life is Pro-Woman | Senior Contributing Editor @RedState | Contributor @Rare,2017-04-03T23:10:47,,,849036487186370561,SouthernKeeks,2012-08-30T04:17:39,0,
233,131516,1482,Is it the One Shining Moment Song or the Highlights that make it so good or is it the combination? #SportsBiz #MarchMadness #NACMA,Senior Associate Athletics Director University of Minnesota,2017-04-03T23:10:49,"Minneapolis, MN",,849036497378521094,AyoTaylorDixon,2009-02-24T04:00:18,0,
234,F5F8FA,15,"Big Night 
#NationalChampionship
#GoHeels",,2017-04-03T23:10:55,,,849036520195584000,LoriAnnGazella,2017-02-11T22:57:58,0,
235,C0DEED,225,By the end of the night I will be either crying tears of joy or happiness. #NationalChampionship #GetIntoIt,armada|| unc commit '24,2017-04-03T23:11:08,,,849036575644286976,KaiHayes9,2015-06-16T02:52:49,0,
236,000000,13978,Any #UNC fans out there? Are y'all ready for the #NationalChampionship? #MarchMadness 🏀 https://t.co/NYFmmrwkse,"A retail brand focusing on fashion, accessories, and home decor. Created by @RWitherspoon XO (Questions: Email customercare@draperjames.com)",2017-04-03T23:11:15,,,849036603205013504,draperjames,2014-10-30T15:21:46,0,
237,C0DEED,309,@marchmadness @NCAA why do y'all have to start this game so late ?? Some people have to work early in the morning,Church League Softball Legend... undefeated vs Clemson .....NINETY SIX WILDCATS!! #GATA #PAL #KSA,2017-04-03T23:11:17,"Ninety Six, South Carolina",,849036611098750978,Hewett28,2011-06-23T13:19:03,0,
238,080400,400,"Eventful Monday night tonight:

#Leafs v Sabres

#marchmadness final - UNC v Gonzaga

#RAW after #Wrestlemania","Goes by 'St.Joe' on-air

Full time:
- Hip-Hop historian 
- @MapleLeafs play-by-play tweeter on game nights

Part-time:
- Moonwalker 
- Sports fan-analyst",2017-04-03T23:11:19,"Toronto, Ontario",,849036622259769345,stjoe23,2013-04-06T02:03:03,0,
239,000000,827,"I'm rolling with @ZagMBB to cut down them nets tonight in Phoenix. 

Who are you guys going for to take the #NationalChampionship Game?","Neighborhood Love Dealer. Writer. Music, Sneaker + Fashion Enthusiast. Basketball Junkie. Future Brand Builder. Multi-Dimensional. I Do It All. #LaFamilia #RWTW",2017-04-03T23:11:25,The Go ,,849036647178153984,GTime_1,2010-07-20T16:39:37,0,
240,0C557A,23485,A couple hours to go... let's go Zags!! #NationalChampionship #zags,"From Tumwater, WA, played ball at EWU & 4th round pick of the Dallas Cowboys. Exercise Science degree. Twin. Personal Trainer",2017-04-03T23:11:25,"Richland, WA",,849036647660269569,Matt_Johnson37,2011-08-14T18:13:14,0,
241,89C9FA,1062,Play Hard. Play Smart. Play Together. ☝🏾 more time for ☝🏾 more win. #GoHeels  #NationalChampionship  #MarchMadness  #FinalFour #GetIntoIt,"Dir. of Creative Services at #UNC Athletics · @GoHeelsCreative · UNC Alum (Class of '06) · #GoHeels · OGMBC, Durham, NC",2017-04-03T23:11:29,,,849036662307004418,TalentedTony2,2010-03-01T13:33:50,0,
242,C0DEED,238,Who you got tonight? #unc #gonzaga #nationalchampionship #basketball #tarheels #bulldogs https://t.co/L5lTP6CuEG,"Sports Performance Training for ages 7 & up, Fitness Classes for Everyone, One on One Training  and so much more.  Check us out!",2017-04-03T23:11:33,Rancho Santa Margarita,,849036679637864454,1athleteschoice,2012-01-06T15:42:45,0,
243,C0DEED,49,WOOHOO!! Go TarHeels #UNCBBall https://t.co/s4OSZg2uW1,"Live and let live, vive y deja vivir, leben und leben lassen, Живи і дай жити, leef en laat leef,ويعيش واسمحوا لايف, kuishi na acha livr, 活也让别人活,",2017-04-03T23:11:33,,,849036681223254016,HOANHI1969,2009-08-20T23:41:09,0,
244,C0DEED,754,VOTE FOR OUR MAN 👇🏽 https://t.co/gVFfvJjcfw,I’m sorry but David tastes better :) - Gillian Anderson,2017-04-03T23:11:37,CHRISKA/ EO BENSLER VILLE ,,849036694900711424,ChriskaHM,2012-01-19T22:33:49,0,
245,000000,3844,I'm in Colorado now but I'll always be apart of #TarHeelNation. Let's do this #Heels! Go #Carolina! #marchmadness https://t.co/0IJaqfrMl8,#Christian #GodBlessAmerica #Jesus #Trump #WeThePeople Follow #GOD & Speak #Truth Grandpa was Southern Baptist Preacher&Believer NoGOP/NoDemocrat!All in 4 #MAGA,2017-04-03T23:11:42,Colorado/Carolina/Worldwide,,849036719395446784,realViktorTrump,2015-07-30T05:11:12,0,
246,C0DEED,493,LETS. FRICKIN. GO. https://t.co/hQGYAAXdeo,Wish I could put Natty Champ in my bio ⠀⠀⠀ ⠀UNC Gymnastics,2017-04-03T23:11:46,St. Pete | Chapel Hill,,849036733140402176,christinapheil,2012-07-10T00:22:37,0,
247,C0DEED,27,Love this #lockin #getintoit #NationalChampionship #tarheels https://t.co/dcX7KnUjt7,,2017-04-03T23:11:46,,,849036735455559680,teresa_harms,2014-04-17T12:34:17,0,
248,9AE4E8,742,#marchmadness #FinalFour #UnitedWeZag,Woodworker. Longtime #Kauai resident. Daily stuff. RT's are endorsements 🤙,2017-04-03T23:11:48,Kilauea,,849036741231075328,lumahaimike,2011-02-16T03:19:28,0,
249,C0DEED,435,@CarolinaFanPage @UNC_TarHeelFan @UNC_Humor @jimmyfallon @FallonTonight @Bailey_Austin2 #GoHeels… https://t.co/kR8IqffaKM,,2017-04-03T23:11:57,"Asheville, NC",,849036780934397957,csoulgal,2009-06-06T02:13:12,0,
250,C0DEED,10714,Chances for #rain are coming our way...@KCOYJason has your 7-day forecast on #KCOY Channel 12 at 5 &amp; 11PM (… https://t.co/FQktrq3qUu,"The official Twitter account for KCOY 12, the CBS station for Santa Barbara and San Luis Obispo Counties.",2017-04-03T23:11:58,"Santa Maria, San Luis Obispo",,849036783262326784,KCOY,2009-12-08T22:29:27,0,
251,022330,4698,Chances for #rain are coming our way...@KCOYJason has your 7-day forecast on #KCOY Channel 12 at 5 &amp; 11PM (… https://t.co/eelmm5kALW,AMS CBM Seal-Holding Meteorologist KCOY 12 Central Coast News 5/6/11 PM Forecasting for the Santa Maria / San Luis Obispo / Santa Barbara area of #California,2017-04-03T23:11:58,Central California,,849036785132941312,KCOYJason,2009-06-23T01:36:05,0,
252,131516,1760,Don't think this storm is gonna stop #TarHeelNation from turning up on Franklin Street after we win tonight. #GoHeels #NationalChampionship,"Barbeque and basketball. It's the North Carolina way. • Tar Heels, Panthers, Yankees, Hornets • @katyperry's future husband • lG: slickvick_23",2017-04-03T23:11:59,The Tar Heel State,,849036787716640768,SlickVick_23,2011-05-20T00:29:04,0,
253,000000,23,@marchmadness #Zags from the beginning. No doubts.,"I like socks, Jesus, politics, photography, french fries, cereal, and flipping bottles not in that order",2017-04-03T23:12:03,"Illinois, USA",,849036807694143490,wirthyourwhile,2017-03-06T00:09:43,0,
254,C0DEED,460,They don't wanna see us winnin #NationalChampionship #UnitedWeZag https://t.co/SbTzircMMK,Gonzaga University,2017-04-03T23:12:03,Sunnyvale Trailer Park,,849036807446478848,Trauty1323,2012-05-01T15:20:51,0,
255,000000,46,North Carolina https://t.co/eFTK7p4qeF,@SCInternacional   @ManUtd  @cavs,2017-04-03T23:12:05,"Porto Alegre, Brasil",,849036815331991558,Gui16Fauth,2017-03-01T19:04:47,0,
256,020812,232,"We talk with @RochesterZebras baseball coach @Good_Cory as well as #OpeningDay, #Masters, and #nationalchampionship https://t.co/eP4J5Hoy5m","I'm probably watching baseball. Cubs, Dolphins, and Illini junkie. Sports make me happy and sad...mostly sad @TanandJmanShow",2017-04-03T23:12:06,"Rochester, IN",,849036817211031553,mundtdog16,2010-02-22T23:58:20,0,
257,F5F8FA,36,"Dear Gonzaga, please beat NC. I really don't like them. I also have money on you. #marchmadness #Gonzaga @ZagMBB @marchmadness","PCHS '20 | very pale, avocado lover, dog whisperer ⚽️🏀🏐",2017-04-03T23:12:07,,,849036824261427200,abahn11,2017-01-30T01:42:11,0,
258,F5ABB5,960,Who tf is Chris Golfer? https://t.co/kRH6X70SPL,26. I like a lot of stuff. Sometimes writer. Multipurpose Artist. Fangirl.,2017-04-03T23:12:08,"St Louis, MO",,849036827227029504,ALifesJourney,2012-02-18T21:48:35,0,
259,C0DEED,164,"#OpeningDay, #NationalChampionship, and the #mntwins win....this beats most mondays","Bennie 15'/Rugger/Writer/Transcendentalist/World Traveler/Eternal Optimist.                       ""Revolutions are built on hope.""",2017-04-03T23:12:10,"Minnesota, USA",,849036836676804608,KaylaKarst,2013-03-06T19:42:53,0,
260,000000,37,St. Sebastian Pray For These Athletes - #WinZags! https://t.co/mPljC5evDL,"Follow Me for tips, tools and techniques to Inspire, Motivate and Engage YOUR Parish Social Media Ministry!",2017-04-03T23:12:12,"Redondo Beach, CA",,849036841743294465,ChurchSocialTip,2015-09-20T20:19:21,0,
261,C0DEED,1615,Let's Go Gonzaga!!! Bring it back to Washington #NationalChampionship,Central Arizona Track & Field ⚡️ ~Luke 18:27~ #GLF,2017-04-03T23:12:16,"Seattle, WA",,849036859866963968,KingRayRay206,2014-02-24T02:24:33,0,
262,C0DEED,327,@marchmadness how hard could it be to just get an American flag?,"God, Country and Duty.  Semper Fi!",2017-04-04T01:14:07,az,,849067526504013825,markaz70,2009-05-01T01:43:56,0,
263,620CA8,222,Worst. Mascot. Ever. https://t.co/gVgJvLTYSA,GO DAWGS,2017-04-04T01:14:07,"Seattle, WA",,849067526051033088,BearFightDawg,2009-02-05T18:52:59,0,
264,C6E2EE,1461,"So, is there actually a game tonight? #nationalchampionship","Director of Media/Editorial at @AmerMedicalAssn. Past: House and Senate flack, @SInow, @NBCOlympics. Fan: Dawgs, #Barves, @GW_MBB. joshua.zembik@ama-assn.org",2017-04-04T01:14:08,Chicago via #atlshawty,,849067529272262658,jzembik,2009-02-03T16:22:19,0,
265,C0DEED,426,Nigga can touch God he so far up https://t.co/ftkOmNhaPo,"Ex-Savage, #IC Vet, ex-S.H.I.E.L.D agent, all around no good nigga. #VegasLights #WeGotNext #LetUsShine",2017-04-04T01:14:08,Duval,,849067528689262592,Lil_MarcD,2010-12-22T03:44:15,0,
266,C0DEED,149,I watched every game this season. Been a long ride. Last stop of the redemption tour. #NationalChampionship #TarHeelNation #GetIntoIt,Rock Alum. Stay Humble.,2017-04-04T01:14:08,PA ,,849067529792360452,clee51,2009-04-08T18:14:02,0,
267,C0DEED,518,UNC by 4 #nationalchampionship,,2017-04-04T01:14:08,,,849067529666523137,B_Camacho23,2012-08-09T02:17:14,0,
268,C0DEED,85,It will always annoy me seeing players or coaches not put their hands over their hearts. #nationalchampionship,"No relation to Greg, Father of 3, husband of 1. Sports fan, hiker, jogger. Expect tweets about BYU, the Jazz, the Cowboys and even RSL. Instagram @mortslam",2017-04-04T01:14:08,THE United States of America,,849067529964318720,Tyson_Wrubell,2009-01-22T23:05:36,0,
269,DBE9ED,174,I might not survive this game. Let's go boys!! #NationalChampionship #GoHeels,Coach's wife • lover of all things UNC • Dog mom 🐶,2017-04-04T01:14:08,"Georgia, USA",,849067531134480386,_abbybagwell,2011-02-09T04:51:04,0,
270,642D8B,153,"Alright Carolina 🐑, let's get ready to bring home another championship!!! #TarHeelNation #GetInToIt #NationalChampionship",A Country Girl With A City Flair,2017-04-04T01:14:09,North Carolina,,849067531608489984,TrueCarolinaGal,2010-04-17T23:55:44,0,
271,131516,292,For those in the #Wenatchee area who watch the #nationalchampionship but still want #Mariners updates go here: https://t.co/KQCMI9yqVl,Level 48 Inkling Elitist Wii U: VrginX 3DS: VrginX 4425-1527-9290 5386-8235-0128 4356-2721-6688 Switch: vrginx more info soon⚡Instinct ⚡,2017-04-04T01:14:09,The Evergreen State,,849067531432325121,VrginX,2009-09-30T16:43:00,0,
272,C0DEED,570,The Zags will win the #NationalChampionship #UnitedWeZag https://t.co/iDWLViV3rO,• Ridgeline HS • Bball • 2019 • 3A StateChamp •,2017-04-04T01:14:09,,,849067531751108608,Lbrench22,2015-06-22T03:45:11,0,
273,C0DEED,2469,Didn't participate in the @USATODAY #marchmadness pool. Assumed the guy named Ed Brackett would win. #nationalchampionship @BrackSnacks,"Money reporter @USATODAY. Formerly @freep. Fan of hashtag games and hash browns. RTs ≠ endorsements.
zmeyer@usatoday.com",2017-04-04T01:14:09,"New York, NY",,849067532594147328,Zlatimeyer,2013-01-15T21:12:41,0,
